,ID,SIRE,DAM,SEX,GEN,PA,MS,E,P
1,1,0,0,m,0,0,4.307812625,6.001291998,50.35150392
2,2,0,0,m,0,0,-0.741343053,0.046920704,39.34797694
3,3,0,0,m,0,0,-1.134669797,4.699227794,43.60695729
4,4,0,0,m,0,0,1.726725867,10.3162548,52.08537996
5,5,0,0,m,0,0,-1.293928673,-5.527983172,33.22048745
6,6,0,0,m,0,0,0.024847596,8.819415205,48.8866621
7,7,0,0,m,0,0,3.45142901,-0.472506104,43.0213222
8,8,0,0,m,0,0,1.236375564,-3.175408482,38.10336638
9,9,0,0,m,0,0,2.659945277,-1.377128913,41.32521566
10,10,0,0,m,0,0,2.498018086,-1.399424748,41.14099263
11,11,0,0,m,0,0,-0.268832321,-6.078642348,33.69492463
12,12,0,0,m,0,0,-2.429827935,-3.10864482,34.50392654
13,13,0,0,m,0,0,-2.462989342,5.965939951,43.5453499
14,14,0,0,m,0,0,2.997778421,1.424721715,44.46489943
15,15,0,0,m,0,0,-0.4058332,-2.810634437,36.82593166
16,16,0,0,m,0,0,0.107648735,-6.93900549,33.21104254
17,17,0,0,m,0,0,-6.633466719,11.080131,44.48906358
18,18,0,0,m,0,0,1.377364666,0.4280093,41.84777326
19,19,0,0,m,0,0,-1.625697658,-3.114800126,35.30190151
20,20,0,0,m,0,0,3.498310173,-4.328334205,39.21237526
21,21,0,0,m,0,0,-5.582613253,-5.648355851,28.81143019
22,22,0,0,m,0,0,3.560866635,6.762495744,50.36576167
23,23,0,0,m,0,0,3.964568958,-6.026111419,37.98085683
24,24,0,0,m,0,0,-0.89861899,12.2578925,51.4016728
25,25,0,0,m,0,0,-2.729635683,-7.472207206,29.8405564
26,26,0,0,m,0,0,2.921953645,-3.897367797,39.06698514
27,27,0,0,m,0,0,-0.244835502,-2.726126188,37.0714376
28,28,0,0,m,0,0,-0.191791838,5.838011623,45.68861908
29,29,0,0,m,0,0,5.494876395,3.841399711,49.3786754
30,30,0,0,m,0,0,1.643083439,-3.195242204,38.49024053
31,31,0,0,m,0,0,-2.002009952,-7.964997912,30.07539143
32,32,0,0,m,0,0,0.024143766,-6.608346164,33.4581969
33,33,0,0,m,0,0,-5.760948576,0.318099728,34.59955045
34,34,0,0,m,0,0,0.011906496,-8.38149711,31.67280868
35,35,0,0,m,0,0,2.074235307,7.009969499,49.1266041
36,36,0,0,m,0,0,0.030759418,13.39803335,53.47119206
37,37,0,0,m,0,0,1.490465327,-4.689418444,36.84344618
38,38,0,0,m,0,0,0.226811829,-11.41249456,28.85671656
39,39,0,0,m,0,0,0.211733652,7.471202867,47.72533581
40,40,0,0,m,0,0,-1.709262041,-3.74196494,34.59117231
41,41,0,0,m,0,0,-2.676568928,1.478252921,38.84408329
42,42,0,0,m,0,0,-1.224846189,-7.762203672,31.05534943
43,43,0,0,m,0,0,0.323633695,-2.550478149,37.81555484
44,44,0,0,m,0,0,-0.180662172,2.5189575,42.38069462
45,45,0,0,m,0,0,-0.87451463,-7.213688761,31.9541959
46,46,0,0,m,0,0,4.271765043,7.952049747,52.26621408
47,47,0,0,m,0,0,-6.024737963,-2.906979635,31.1106817
48,48,0,0,m,0,0,-1.543667108,-2.623462401,35.87526979
49,49,0,0,m,0,0,-0.323282547,9.417608021,49.13672477
50,50,0,0,m,0,0,0.455055058,4.264583626,44.76203798
51,51,0,0,m,0,0,-4.998269149,5.099043941,40.14317409
52,52,0,0,m,0,0,1.515279401,-10.11555092,31.44212777
53,53,0,0,m,0,0,-1.939116347,-5.585409333,32.51787361
54,54,0,0,m,0,0,3.571172536,1.272737547,44.88630938
55,55,0,0,m,0,0,0.418994678,-3.574908154,36.88648582
56,56,0,0,m,0,0,-3.812353273,3.188678293,39.41872431
57,57,0,0,m,0,0,3.65577331,3.739452758,47.43762536
58,58,0,0,m,0,0,-2.948045595,-7.337753583,29.75660012
59,59,0,0,m,0,0,0.095077281,-0.212622213,39.92485436
60,60,0,0,m,0,0,-0.208442151,0.557412055,40.3913692
61,61,0,0,m,0,0,-2.536769806,1.041901739,38.54753123
62,62,0,0,m,0,0,6.067973858,-5.458808765,40.65156439
63,63,0,0,m,0,0,2.102354439,-3.654264953,38.49048878
64,64,0,0,m,0,0,-3.023103971,-2.305846721,34.7134486
65,65,0,0,m,0,0,1.883960388,7.635113267,49.56147295
66,66,0,0,m,0,0,5.597816493,-0.191083252,45.44913254
67,67,0,0,m,0,0,0.893526135,4.649667257,45.58559269
68,68,0,0,m,0,0,1.176142172,-10.87853297,30.3400085
69,69,0,0,m,0,0,5.060044609,1.712910322,46.81535423
70,70,0,0,m,0,0,-2.123680598,-7.646591191,30.27212751
71,71,0,0,m,0,0,-0.654828198,3.354165264,42.74173636
72,72,0,0,m,0,0,0.817733629,-5.035116174,35.82501675
73,73,0,0,m,0,0,0.981274498,10.13341252,51.15708632
74,74,0,0,m,0,0,1.998390606,-1.508936558,40.53185334
75,75,0,0,m,0,0,-1.920756286,-3.632220782,34.48942223
76,76,0,0,m,0,0,-1.606922133,10.20974523,48.64522239
77,77,0,0,m,0,0,-1.508641455,0.344194381,38.87795222
78,78,0,0,m,0,0,-3.501182141,-6.726420742,29.81479641
79,79,0,0,m,0,0,-0.797542114,0.608382046,39.85323923
80,80,0,0,m,0,0,-1.899882727,-8.398033089,29.74448348
81,81,0,0,m,0,0,1.738959292,3.765112346,45.54647093
82,82,0,0,m,0,0,7.710504403,-5.332879694,42.420024
83,83,0,0,m,0,0,3.186449243,1.442872266,44.6717208
84,84,0,0,m,0,0,0.542090449,-1.670977322,38.91351242
85,85,0,0,m,0,0,0.957190923,-6.827678013,34.1719122
86,86,0,0,m,0,0,0.338428738,-2.247201153,38.13362688
87,87,0,0,m,0,0,2.204200904,6.747550201,48.9941504
88,88,0,0,m,0,0,-0.004312754,-1.298701441,38.7393851
89,89,0,0,m,0,0,-3.451543718,0.776823668,37.36767924
90,90,0,0,m,0,0,-0.213337255,-7.951141912,31.87792013
91,91,0,0,m,0,0,-5.76856571,2.750306042,37.02413963
92,92,0,0,m,0,0,0.666621313,15.50786764,56.21688824
93,93,0,0,m,0,0,-0.964649847,9.519851231,48.59760068
94,94,0,0,m,0,0,0.408180888,-10.55745894,29.89312124
95,95,0,0,m,0,0,1.5778423,0.594451996,42.21469359
96,96,0,0,m,0,0,-0.893951191,-7.208912725,31.93953538
97,97,0,0,m,0,0,-1.310117104,-2.043015294,36.6892669
98,98,0,0,m,0,0,-3.160768784,9.205126692,46.0867572
99,99,0,0,m,0,0,4.403257836,0.310736462,44.75639359
100,100,0,0,m,0,0,3.456689531,-4.065943791,39.43314503
101,101,0,0,f,0,0,3.336325001,-9.62616587,33.75255843
102,102,0,0,f,0,0,0.227881314,-7.355973074,32.91430753
103,103,0,0,f,0,0,-2.048692921,4.001947351,41.99565372
104,104,0,0,f,0,0,0.789751541,-3.006477768,37.82567307
105,105,0,0,f,0,0,-1.59845347,-4.16781482,34.276131
106,106,0,0,f,0,0,0.087784509,4.496793666,44.62697747
107,107,0,0,f,0,0,3.576634602,-15.81628912,27.80274477
108,108,0,0,f,0,0,0.294477205,-7.142885455,33.19399104
109,109,0,0,f,0,0,-3.279482444,-8.317237878,28.44567897
110,110,0,0,f,0,0,1.993596428,-1.013563925,41.0224318
111,111,0,0,f,0,0,2.423556856,11.45988221,53.92583836
112,112,0,0,f,0,0,-4.891420705,0.887938423,36.03891701
113,113,0,0,f,0,0,-1.129552309,6.15720395,45.07005093
114,114,0,0,f,0,0,5.155247704,13.24745054,58.44509754
115,115,0,0,f,0,0,1.623593869,-5.047705271,36.61828789
116,116,0,0,f,0,0,0.76072392,4.061053159,44.86417637
117,117,0,0,f,0,0,-5.033945924,0.011326458,35.01977983
118,118,0,0,f,0,0,3.647986197,-1.533217138,42.15716835
119,119,0,0,f,0,0,1.912776405,-6.129149901,35.8260258
120,120,0,0,f,0,0,-2.881646313,5.360748347,42.52150133
121,121,0,0,f,0,0,-1.370128386,-2.360238895,36.31203201
122,122,0,0,f,0,0,5.046140777,3.28348068,48.37202075
123,123,0,0,f,0,0,3.403321312,-0.598488053,42.84723255
124,124,0,0,f,0,0,-2.013888904,0.318101903,38.34661229
125,125,0,0,f,0,0,-4.260262717,-2.788465448,32.99367113
126,126,0,0,f,0,0,1.889136512,-4.921085086,37.01045072
127,127,0,0,f,0,0,0.705026879,-4.733017387,36.01440879
128,128,0,0,f,0,0,-1.263076404,2.092576516,40.87189941
129,129,0,0,f,0,0,-1.784363471,1.741564074,39.9995999
130,130,0,0,f,0,0,3.456411067,-2.720817281,40.77799308
131,131,0,0,f,0,0,-5.366928485,4.016377652,38.69184846
132,132,0,0,f,0,0,-3.508685637,1.069122245,37.6028359
133,133,0,0,f,0,0,-1.683747664,3.193681043,41.55233267
134,134,0,0,f,0,0,-1.171694717,9.050651879,47.92135646
135,135,0,0,f,0,0,-3.215343222,2.075031849,38.90208792
136,136,0,0,f,0,0,0.293031832,-10.96147268,29.37395845
137,137,0,0,f,0,0,6.435866204,-2.449471769,44.02879373
138,138,0,0,f,0,0,0.963165798,-11.53054303,29.47502206
139,139,0,0,f,0,0,-1.078587647,2.727358583,41.69117023
140,140,0,0,f,0,0,1.298515729,7.114312474,48.4552275
141,141,0,0,f,0,0,0.361548418,0.566410843,40.97035855
142,142,0,0,f,0,0,2.722679263,0.289883584,43.05496214
143,143,0,0,f,0,0,0.47146987,0.074051069,40.58792023
144,144,0,0,f,0,0,1.965537518,2.417553178,44.42548999
145,145,0,0,f,0,0,2.147190355,6.764595294,48.95418494
146,146,0,0,f,0,0,-2.931656922,-4.468964555,32.64177782
147,147,0,0,f,0,0,-2.29380632,7.018084723,44.7666777
148,148,0,0,f,0,0,-0.421991889,-7.230574232,32.38983317
149,149,0,0,f,0,0,-1.216765684,2.694023307,41.51965692
150,150,0,0,f,0,0,-2.639314996,-0.890963537,36.51212076
151,151,0,0,f,0,0,3.29661331,2.449319284,45.78833189
152,152,0,0,f,0,0,1.339145809,0.460801285,41.84234639
153,153,0,0,f,0,0,-0.114933165,0.23241004,40.15987617
154,154,0,0,f,0,0,1.114144984,5.170516527,46.32706081
155,155,0,0,f,0,0,-4.92267646,1.375511581,36.49523442
156,156,0,0,f,0,0,4.442066631,-3.114051094,41.37041483
157,157,0,0,f,0,0,-1.303617334,-8.179144296,30.55963766
158,158,0,0,f,0,0,-5.758746726,5.024013523,39.30766609
159,159,0,0,f,0,0,1.78667511,5.767789174,47.59686358
160,160,0,0,f,0,0,-0.654498981,3.282574406,42.67047472
161,161,0,0,f,0,0,4.265258908,-0.56247297,43.74518523
162,162,0,0,f,0,0,3.331420116,-2.736838688,40.63698072
163,163,0,0,f,0,0,-1.019555693,-6.258796337,32.76404726
164,164,0,0,f,0,0,2.927113775,7.638299761,50.60781283
165,165,0,0,f,0,0,-0.437321974,2.39456394,41.99964126
166,166,0,0,f,0,0,-0.917362643,0.369423884,39.49446054
167,167,0,0,f,0,0,2.279562304,-4.831696669,37.49026493
168,168,0,0,f,0,0,0.67305922,0.828089641,41.54354815
169,169,0,0,f,0,0,3.588353774,0.787785257,44.41853832
170,170,0,0,f,0,0,-4.892325257,2.77971685,37.92979089
171,171,0,0,f,0,0,-5.659175467,-0.435186115,33.94803771
172,172,0,0,f,0,0,0.485132961,-5.067627486,35.45990477
173,173,0,0,f,0,0,-2.824889343,3.762406808,40.97991676
174,174,0,0,f,0,0,0.956259888,-0.380819959,40.61783922
175,175,0,0,f,0,0,-2.91667765,-12.52336515,24.6023565
176,176,0,0,f,0,0,2.069347186,7.566055628,49.67780211
177,177,0,0,f,0,0,0.326808091,9.097500368,49.46670775
178,178,0,0,f,0,0,-3.24076439,4.155411164,40.95704607
179,179,0,0,f,0,0,1.27170935,3.95606376,45.2701724
180,180,0,0,f,0,0,4.922209228,-4.117346367,40.84726216
181,181,0,0,f,0,0,2.529246451,6.656232816,49.22787856
182,182,0,0,f,0,0,2.881633913,-8.153385169,34.77064804
183,183,0,0,f,0,0,-2.592694484,1.111345706,38.56105052
184,184,0,0,f,0,0,-3.645849105,-8.905996008,27.49055418
185,185,0,0,f,0,0,-0.764189833,-0.304396802,38.97381266
186,186,0,0,f,0,0,-0.371976358,-5.984555526,33.68586741
187,187,0,0,f,0,0,6.439566046,13.25617328,59.73813862
188,188,0,0,f,0,0,2.940587158,-10.20568691,32.77729954
189,189,0,0,f,0,0,-3.623997991,6.485428653,42.90382996
190,190,0,0,f,0,0,-1.798287573,-10.27784783,27.96626389
191,191,0,0,f,0,0,-1.738271847,-0.299620509,38.00450694
192,192,0,0,f,0,0,0.452351283,-2.511435023,37.98331555
193,193,0,0,f,0,0,-4.926464639,-3.060339801,32.05559485
194,194,0,0,f,0,0,-1.141614854,4.060038224,42.96082266
195,195,0,0,f,0,0,3.64465812,2.616782469,46.30383988
196,196,0,0,f,0,0,-2.351526558,1.619220799,39.31009354
197,197,0,0,f,0,0,-5.184752488,1.510583688,36.36823049
198,198,0,0,f,0,0,-2.51158839,7.900043481,45.43085439
199,199,0,0,f,0,0,1.760057678,-0.932046622,40.87041035
200,200,0,0,f,0,0,0.710286958,4.99027243,45.74295868
201,201,1,192,m,1,2.380081954,0.162780182,10.24455811,52.82981954
202,202,2,108,f,1,-0.223432924,1.290839354,3.079754662,44.18956039
203,203,3,109,f,1,-2.207076121,2.086736569,5.220505467,45.14256521
204,204,4,189,m,1,-0.948636062,0.13005325,3.269895551,42.49371203
205,205,5,106,m,1,-0.603072082,-1.25374878,-7.354774105,30.83080433
206,206,6,179,f,1,0.648278473,0.523186047,-4.385805499,36.82805832
207,207,7,195,m,1,3.548043565,-2.668886594,11.05050579,51.97206206
208,208,8,118,f,1,2.442180881,0.031707089,-0.095202735,42.42108453
209,209,9,153,f,1,1.272506056,2.654591742,1.356277297,45.32577439
210,210,10,117,m,1,-1.267963919,-1.259494089,-9.790050647,27.72489064
211,211,11,128,m,1,-0.765954363,1.110710283,2.51855225,42.90570746
212,212,12,147,f,1,-2.361817127,0.961399294,7.543570886,46.18555235
213,213,13,136,f,1,-1.084978755,2.818760626,5.716468293,47.49264946
214,214,14,123,m,1,3.200549866,3.455057948,6.15136945,52.84937656
215,215,15,146,m,1,-1.668745061,1.763601867,-5.396237598,34.7410185
216,216,16,160,f,1,-0.273425123,2.993308912,3.466803363,46.22908645
217,217,17,110,m,1,-2.319935146,2.587807333,-5.077824482,35.232447
218,218,18,102,m,1,0.80262299,2.853895584,8.981344601,52.68026247
219,219,19,101,f,1,0.855313672,-1.780677489,0.391611545,39.50864702
220,220,20,164,m,1,3.212711974,-3.017971706,-15.31175816,24.9253814
221,221,21,186,f,1,-2.977294806,0.274799839,-3.337511632,34.0023927
