,ID,SIRE,DAM,SEX,GEN,PA,MS,E,P
222,222,22,130,f,1,3.508638851,1.625307651,-9.164422043,36.01192375
223,223,23,139,f,1,1.442990655,-3.931589765,-7.551561903,30.00223828
224,224,24,103,m,1,-1.473655956,-2.360701183,9.195797364,45.40383952
225,225,25,104,m,1,-0.969942071,2.190674672,-1.445359159,39.81777274
226,226,26,188,f,1,2.931270401,-0.517343591,-2.261482603,40.1948435
227,227,27,115,f,1,0.689379184,-2.023401555,5.793961973,44.5023389
228,228,28,116,m,1,0.284466041,2.279374228,-2.46862044,40.13761912
229,229,29,144,m,1,3.730206956,1.020244319,6.323718674,51.11656924
230,230,30,170,f,1,-1.624620909,1.036675398,-2.783701471,36.67075231
231,231,31,150,f,1,-2.320662474,2.353642831,-6.997424772,33.07795488
232,232,32,148,m,1,-0.198924062,1.935190579,5.882922325,47.66158814
233,233,33,180,f,1,-0.419369674,0.760424899,1.185604494,41.56905901
234,234,34,178,m,1,-1.614428947,-4.838590314,1.663284933,35.25266497
235,235,35,181,m,1,2.301740879,-0.824965265,-6.740115808,34.7790591
236,236,36,172,f,1,0.257946189,1.766259102,-8.035901911,34.03070267
237,237,37,119,m,1,1.701620866,-0.918710485,4.430190805,45.25550048
238,238,38,197,f,1,-2.47897033,-1.557795223,-0.560826523,35.44480722
239,239,39,149,f,1,-0.502516016,-1.38144109,8.315850215,46.4742924
240,240,40,111,f,1,0.357147408,2.522504111,-0.773182114,42.1488687
241,241,41,175,m,1,-2.796623289,-2.075386015,10.78487848,45.95526847
242,242,42,156,m,1,1.608610221,-1.856727719,-3.762886629,36.03139517
243,243,43,161,m,1,2.294446301,0.47328903,-0.361786169,42.44834846
244,244,44,183,f,1,-1.386678328,1.070454586,1.377993091,41.10416864
245,245,45,190,f,1,-1.336401102,1.387044334,-5.764312837,34.32872969
246,246,46,120,f,1,0.695059365,1.536615133,4.412567133,46.68664092
247,247,47,162,m,1,-1.346658924,0.571702118,-12.46615465,26.80128784
248,248,48,126,f,1,0.172734702,0.042887476,6.306295339,46.56431681
249,249,49,132,f,1,-1.915984092,-2.354924353,11.39928235,47.1707732
250,250,50,138,f,1,0.709110428,0.703259325,8.167054636,49.62182368
251,251,51,199,f,1,-1.619105736,-2.604650203,9.145196993,44.96384035
252,252,52,107,f,1,2.545957002,-0.943582424,-3.345360352,38.29941352
253,253,53,133,m,1,-1.811432005,-0.262126765,2.618013502,40.58685403
254,254,54,157,m,1,1.133777601,-0.64255955,-0.14410917,40.38950818
255,255,55,187,f,1,3.429280362,3.001172013,-5.490091929,40.98275974
256,256,56,140,m,1,-1.256918772,0.197398881,4.168821613,43.15170102
257,257,57,191,f,1,0.958750731,1.022261196,2.414401897,44.43781312
258,258,58,198,m,1,-2.729816993,-1.388200309,-0.569750121,35.35463187
259,259,59,177,m,1,0.210942686,-2.47008168,7.156796396,44.9400567
260,260,60,155,m,1,-2.565559306,-1.024453305,0.812935267,37.26532195
261,261,61,125,f,1,-3.398516262,-0.711899686,-13.29449882,22.63748452
262,262,62,194,f,1,2.463179502,2.108865446,-3.23265301,41.38179123
263,263,63,159,f,1,1.944514774,2.082220344,-7.581695483,36.48743893
264,264,64,141,f,1,-1.330777777,0.225412066,-6.404200444,32.53283314
265,265,65,182,m,1,2.382797151,0.567028297,-4.522524589,38.46970015
266,266,66,152,f,1,3.468481151,-1.793640904,2.472925134,44.19016468
267,267,67,127,f,1,0.799276507,2.252672922,4.556724643,47.65107337
268,268,68,158,m,1,-2.291302277,-5.150961612,6.619219295,39.2193547
269,269,69,121,f,1,1.844958112,1.243487244,-7.247910543,35.88293411
270,270,70,145,m,1,0.011754878,-1.005861789,0.695967011,39.74425939
271,271,71,131,f,1,-3.010878342,-4.011769826,-12.99855148,20.02119965
272,272,72,129,m,1,-0.483314921,2.232002623,-8.103744524,33.68734247
273,273,73,113,f,1,-0.074138905,1.985337188,-2.053041809,39.90055577
274,274,74,167,f,1,2.138976455,2.651212028,-7.359328064,37.47325971
275,275,75,105,m,1,-1.759604878,-1.593945517,-0.876212988,35.81263591
276,276,76,151,m,1,0.844845589,0.057591816,3.572702944,44.51753964
277,277,77,135,m,1,-2.361992338,-0.745457381,8.325569063,45.26051864
278,278,78,171,m,1,-4.580178804,3.413113514,-0.48381645,38.39151755
279,279,79,176,f,1,0.635902536,1.60015571,6.764746075,49.04320362
280,280,80,142,m,1,0.411398268,4.027664138,4.26754095,48.74900265
281,281,81,165,m,1,0.650818659,0.506616547,1.579916444,42.77975094
282,282,82,163,f,1,3.345474355,2.028714262,-3.532490561,41.88409735
283,283,83,168,f,1,1.929754232,3.242693797,0.56470288,45.7795502
284,284,84,166,f,1,-0.187636097,-1.73076127,-2.426214292,35.69778764
285,285,85,169,f,1,2.272772348,2.069311317,-8.763012483,35.62147048
286,286,86,154,m,1,0.726286861,3.094026157,-4.350842102,39.51187021
287,287,87,122,m,1,3.62517084,3.16413419,-4.8080436,42.02366072
288,288,88,173,m,1,-1.414601049,1.767756102,-10.77023146,29.62532288
289,289,89,174,f,1,-1.247641915,1.696874515,5.300313059,45.79194495
290,290,90,124,f,1,-1.11361308,0.151291899,-6.377112478,32.70296564
291,291,91,137,f,1,0.333650247,2.45608029,-0.187668472,42.64446136
292,292,92,185,f,1,-0.04878426,3.841498765,0.26647783,44.10159163
293,293,93,112,m,1,-2.928035276,-3.266973729,9.274254167,43.12164446
294,294,94,200,m,1,0.559233923,1.995674072,-6.857721444,35.73958584
295,295,95,134,f,1,0.203073791,-1.814682586,-12.97955718,25.45123332
296,296,96,184,m,1,-2.269900148,1.016526912,5.705695572,44.49472163
297,297,97,193,f,1,-3.118290872,-0.076403475,1.763426867,38.61113181
298,298,98,143,f,1,-1.344649457,-0.676828585,-1.413033329,36.60788792
299,299,99,114,m,1,4.77925277,0.586507209,-2.801606187,42.60655309
300,300,100,196,f,1,0.552581487,-0.165494542,4.025157293,44.45464353
301,301,299,250,f,2,3.389064866,-0.026479244,1.047921991,44.45290691
302,302,299,279,m,2,3.800909113,4.40953559,8.118272069,56.37111607
303,303,229,267,f,2,3.901200352,0.039757199,-18.29261456,25.69074228
304,304,229,213,m,2,3.242116573,4.344180935,-3.990467718,43.63822908
305,305,287,249,f,2,1.259198293,2.562731951,-7.313931173,36.55039836
306,306,287,246,m,2,4.510489764,5.084209744,-11.59934177,38.03775703
307,307,207,248,f,2,0.547389575,-0.402274202,0.97231337,41.15982804
308,308,207,239,f,2,-0.502400067,-0.226225458,11.49497364,50.80874741
309,309,220,216,f,2,1.457312029,1.249489683,-2.113548189,40.63565282
310,310,220,212,f,2,-0.602838783,-2.135250295,9.464292682,46.7686029
311,311,214,289,f,2,3.552420207,0.466119515,-2.144718375,41.91622064
312,312,214,283,m,2,5.914027921,2.380797817,5.15800045,53.49522548
313,313,265,209,m,2,3.438461623,1.991984948,-1.156833788,44.31601208
314,314,265,203,m,2,1.414742948,0.961294394,-4.225488896,38.19294774
315,315,201,251,m,2,-0.840446902,1.104391776,3.662242113,43.96858628
316,316,201,227,m,2,0.604419882,0.104702038,1.661582757,42.41310397
317,317,235,300,f,2,0.931931279,1.890468609,-16.75652446,26.10827472
318,318,243,257,m,2,2.374373629,3.494213759,-1.721038371,44.18994831
319,319,237,266,f,2,1.228875314,0.234213671,1.473135132,42.97862341
320,320,242,202,f,2,0.409644466,1.32448139,-0.690246073,41.08627908
321,321,254,292,m,2,2.141966278,-0.401897007,0.958177083,42.74064565
322,322,276,291,f,2,1.846083971,-2.347531639,-5.90884956,33.63210207
323,323,218,208,m,2,3.065203272,-2.318257245,0.54013397,41.32947929
324,324,286,240,f,2,3.349982269,2.735943734,4.194300293,50.32262559
325,325,281,282,f,2,3.265811911,2.191008143,-1.376658425,44.12256092
326,326,294,233,m,2,1.44798161,-0.668620308,-3.926901364,36.89485923
327,327,280,262,m,2,4.505553677,-6.442083448,1.949154488,40.05502401
328,328,228,244,f,2,1.123808263,-2.663717976,4.198853509,42.70134309
329,329,259,255,f,2,2.085656691,-2.366743845,-3.035557717,36.72575442
330,330,270,226,m,2,0.70990995,-3.301223172,4.387985631,41.8390717
331,331,232,273,f,2,1.8237324,-4.379892583,4.646321696,42.13256081
332,332,272,219,m,2,0.411661942,1.512729239,-13.33179074,28.63499974
333,333,205,297,m,2,-2.525757604,0.372011658,-0.95545466,36.93319869
334,334,211,252,m,2,0.973565249,-3.132220463,-11.24180888,26.6419352
335,335,204,274,f,2,1.985802835,-1.296114779,2.258075206,42.99016256
336,336,225,206,f,2,1.19609856,-2.088634943,-0.990938652,38.15892426
337,337,256,230,m,2,-0.823732701,-3.185650042,4.684805302,40.71782185
338,338,210,298,f,2,-2.274468025,3.276602545,8.946656068,49.99118988
339,339,247,263,f,2,1.625889157,0.793010158,-9.829486711,32.6318119
340,340,288,222,f,2,2.743550778,2.964575338,2.216059434,47.96658484
341,341,224,269,m,2,-0.372955892,-0.480103635,-4.082683931,35.10665584
342,342,234,284,f,2,-4.185708314,0.482420885,-8.71784907,27.6212628
343,343,215,285,m,2,2.218470236,2.014865664,-12.05364429,32.2220909
344,344,275,238,m,2,-3.695157974,1.527039551,6.028458549,43.90273942
345,345,253,245,m,2,-1.011457769,1.437520316,4.826714499,45.29517634
346,346,296,236,f,2,0.385416027,-2.792863785,-4.45557222,33.17937932
347,347,268,221,m,2,-5.072379428,1.212153223,11.8277525,48.00992559
348,348,217,231,f,2,0.150426272,-0.228626001,3.511861193,43.47606076
349,349,277,290,f,2,-2.03488545,-0.021901019,-3.67203422,34.3135786
350,350,260,264,m,2,-2.347689161,0.793585274,0.644466042,39.13276145
351,351,258,223,m,2,-3.303308206,2.442741924,3.484968324,42.66680134
352,352,241,295,m,2,-3.24180905,3.719369764,6.229957068,46.74991708
353,353,293,261,m,2,-5.152712477,3.991142406,-3.911436327,34.9693929
354,354,278,271,f,2,-4.094856729,-0.410500589,0.727271535,36.26431351
355,355,312,308,m,3,3.783100107,3.068887953,-0.117582745,46.77680461
356,356,306,324,m,3,7.840312755,-2.428283299,0.19973317,45.65416192
357,357,327,338,m,3,-0.467197625,-0.80578084,1.235058375,40.0044792
358,358,302,340,m,3,6.95928541,1.786624321,10.28260249,59.07091151
359,359,313,310,m,3,1.346178747,-1.472050246,-4.688620354,35.22790744
360,360,304,301,f,3,5.474441565,-1.776658549,-1.936042107,41.8041402
361,361,323,325,m,3,3.101883041,0.673964512,1.542352982,45.36059983
362,362,318,348,f,3,2.89519383,-2.156367104,-0.017883746,40.76334227
363,363,343,335,m,3,2.461511978,-1.287393957,3.186930498,44.40344781
364,364,321,319,f,3,1.601579128,0.473532881,-2.728811524,39.38869978
365,365,326,328,f,3,-0.380274206,2.590058361,-12.1134293,30.13875415
366,366,314,331,f,3,-0.09006142,1.401457518,-3.243386741,38.11040865
367,367,334,311,m,3,0.929942254,3.293321341,1.166699234,45.43236212
368,368,330,307,m,3,-1.223098925,-0.433947858,-9.168003129,29.21734938
369,369,316,320,f,3,1.221623888,0.01958157,7.976425737,49.26003049
370,370,332,309,f,3,2.315596447,-0.091544233,6.498857847,48.76530936
371,371,341,336,f,3,-0.872797954,-0.059654472,5.041734059,44.15168093
372,372,337,329,m,3,-2.145234949,0.68276243,-0.012407008,38.56751977
373,373,315,305,f,3,2.042937559,-1.860540463,-6.819630108,33.40516628
374,374,345,354,f,3,-2.039647386,-3.958573222,6.549182765,40.59336145
375,375,350,349,f,3,-1.805445178,-4.189954596,-2.323407691,31.72359183
376,376,333,322,m,3,-1.327596807,-3.3242445,8.529226003,43.91978399
377,377,352,346,f,3,-0.964943522,-2.911708561,3.271938019,39.43768523
378,378,351,339,f,3,0.779166516,-2.310387858,9.371164826,47.88234278
379,379,344,342,f,3,-2.935702926,-4.726959168,5.756180297,38.1359175
380,380,347,317,f,3,-0.518913158,0.893152343,-5.019093676,35.3975448
381,381,353,303,m,3,1.38969374,-1.574189326,-3.461534739,36.39636897
382,382,356,369,m,4,3.326617457,4.290967135,4.325462366,51.98544625
383,383,356,370,f,4,3.818040835,-2.575404576,-0.584801852,40.7002337
384,384,358,378,f,4,3.607344194,-2.672344553,5.032003616,46.00940255
385,385,358,371,f,4,3.906728652,0.051888018,7.164110613,51.16512658
386,386,355,360,m,4,5.274885538,-2.150157574,5.076641209,48.24376847
387,387,355,362,m,4,3.795407393,3.066365069,-12.62070262,34.28346913
388,388,361,374,f,4,-1.111186528,-0.907442564,3.620481799,41.644252
389,389,363,377,f,4,-1.351267031,2.299959462,-5.785171788,35.20591994
390,390,381,364,m,4,0.945308211,-0.792397179,-0.242983181,39.95232715
391,391,359,379,f,4,-3.894266796,0.145045708,-10.37779167,25.91538653
392,392,367,366,m,4,2.767329846,4.2515238,3.653238714,50.71449165
393,393,357,380,m,4,-0.44936964,0.960433102,0.261157434,40.81462019
394,394,368,373,f,4,-0.737324843,2.598847002,0.569150453,42.47307191
396,396,372,365,m,4,0.373655818,3.95302039,-0.773116595,43.59595891
397,397,386,385,f,5,3.541672317,4.12074709,4.978047692,52.68286639
398,398,387,384,m,5,3.898386052,1.425364364,-12.22650904,33.13964067
399,399,382,394,m,5,4.739553375,-0.921995605,-12.74161975,31.11833732
400,400,392,388,m,5,2.500112277,-2.205878086,1.493122433,41.82975592
404,404,399,397,f,6,5.739988589,-5.154153237,0.914234686,41.54246933
